match_id,player_id,player_name,position,shirt_number,substitute,captain,totalPass,accuratePass,totalLongBalls,accurateLongBalls,goalAssist,accurateOwnHalfPasses,totalOwnHalfPasses,accurateOppositionHalfPasses,totalOppositionHalfPasses,totalClearance,ballRecovery,goodHighClaim,savedShotsFromInsideTheBox,saves,totalKeeperSweeper,accurateKeeperSweeper,minutesPlayed,touches,rating,possessionLostCtrl,expectedAssists,totalBallCarriesDistance,ballCarriesCount,totalProgression,progressiveBallCarriesCount,keeperSaveValue,rating_original,rating_alternative,totalShots,goalsPrevented,passValueNormalized,dribbleValueNormalized,defensiveValueNormalized,goalkeeperValueNormalized,statisticsType,totalCross,accurateCross,duelLost,duelWon,challengeLost,totalContest,wonContest,interceptionWon,unsuccessfulTouch,fouls,keyPass,aerialLost,aerialWon,dispossessed,blockedScoringAttempt,outfielderBlock,errorLeadToAShot,totalOffside,expectedGoals,shotValueNormalized,shotOffTarget,bestBallCarryProgression,totalProgressiveBallCarriesDistance,onTargetScoringAttempt,expectedGoalsOnTarget,totalTackle,wonTackle,wasFouled,hitWoodwork,goals,bigChanceMissed,bigChanceCreated,lastManTackle,errorLeadToAGoal,topSpeed,kilometersCovered,numberOfSprints,metersCoveredWalkingKm,metersCoveredJoggingKm,metersCoveredRunningKm,metersCoveredHighSpeedRunningKm,metersCoveredSprintingKm,clearanceOffLine
15632088,822519,Éder Militão,D,3,False,False,31.0,24.0,6.0,2.0,0.0,18.0,21.0,6.0,10.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,90.0,50.0,6.4,9.0,0.0101735,34.537584356341,4.0,22.542409261174,1.0,0.0,6.4,6.2,0,0.0,0.08,0.09,-0.43,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",1.0,0.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.496868846046,22.371496239635,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.284,9.42303,7.0,3.05,4.59,1.21,0.4,0.17,0.0
15632088,142622,Antonio Rüdiger,D,22,False,False,29.0,26.0,1.0,0.0,0.0,23.0,24.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,42.0,6.6,3.0,0.00229904,26.923609902679,6.0,7.6624096966121,0.0,0.0,6.6,7.0,0,0.0,0.02,0.02,-0.3,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.556,9.15352,5.0,3.17,4.41,1.2,0.29,0.09,1.0
15632088,792073,Ferland Mendy,D,23,False,False,25.0,23.0,1.0,1.0,0.0,15.0,17.0,8.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,90.0,41.0,5.8,4.0,0.00555211,65.289079181172,7.0,38.369161493914,1.0,0.0,5.8,6.2,0,0.0,0.2,0.35,-0.68,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.491683769677,16.414745687948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.508,9.37626,7.0,3.11,4.84,0.94,0.3,0.18,0.0
15632088,835485,Brahim Díaz,M,21,False,False,11.0,10.0,2.0,2.0,0.0,3.0,3.0,7.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,62.0,23.0,6.9,6.0,0.0201942,73.271950399923,6.0,56.408365259845,2.0,0.0,6.9,6.7,0,0.0,0.38,0.2,-0.07,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83013980452,31.839134997992,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.384,7.25932,11.0,1.87,3.4,1.14,0.62,0.24,0.0
15632088,991011,Jude Bellingham,M,5,False,False,27.0,23.0,1.0,0.0,0.0,12.0,13.0,11.0,14.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,90.0,49.0,7.7,7.0,0.0079873,116.82797381826,8.0,75.669690706013,2.0,0.0,7.7,7.1,1,0.0,0.0,0.21,0.47,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,5.0,12.0,0.0,6.0,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0505,-0.13,1.0,34.087404883908,69.75057047367,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.528,11.38186,13.0,2.94,5.29,2.01,0.83,0.31,0.0
15632088,831808,Federico Valverde,M,8,False,True,32.0,25.0,2.0,0.0,0.0,18.0,20.0,7.0,12.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,90.0,43.0,6.6,8.0,0.00510568,93.058349497447,9.0,-3.9101298225825,0.0,0.0,6.6,6.7,1,0.0,0.01,0.23,-0.05,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,4.0,5.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0598,-0.28,0.0,0.0,0.0,1.0,0.1179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,10.43105,7.0,3.0,5.38,1.42,0.49,0.14,0.0
15632088,1091116,Arda Güler,M,15,False,False,30.0,21.0,3.0,2.0,0.0,13.0,16.0,8.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,89.0,41.0,8.7,11.0,0.00715745,74.200035789301,13.0,0.85627623484045,0.0,0.0,8.7,8.2,2,0.0,0.01,0.03,-0.18,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5253,0.88,0.0,0.0,0.0,2.0,1.3128,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,29.592,10.19082,4.0,2.83,5.08,1.71,0.49,0.08,0.0
15632088,826643,Kylian Mbappé,F,10,False,False,25.0,21.0,1.0,1.0,0.0,7.0,8.0,14.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,35.0,8.5,6.0,0.329729,151.08454196827,15.0,93.077085546742,6.0,0.0,8.5,7.6,4,0.0,-0.1,0.71,0.15,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.2395,0.47,0.0,17.212600238108,84.751619476996,2.0,1.0259,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,33.48,9.3444,11.0,3.55,3.97,1.07,0.45,0.29,0.0
15632088,868812,Vinicius Júnior,F,7,False,False,16.0,13.0,1.0,1.0,1.0,7.0,8.0,6.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,33.0,6.6,13.0,0.425393,89.522880605569,9.0,79.050919077399,4.0,0.0,6.6,6.9,3,0.0,0.43,0.45,-0.01,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",1.0,0.0,10.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.3553,-0.7,3.0,24.996566085329,61.688977648917,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,33.12,9.84147,20.0,3.52,4.03,1.15,0.69,0.45,0.0
15632088,973887,Eduardo Camavinga,M,6,True,False,9.0,7.0,0.0,0.0,0.0,4.0,5.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,6.5,2.0,0.00242709,10.732347571875,2.0,-4.5949450216297,0.0,0.0,6.5,6.3,1,0.0,0.01,0.04,0.23,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.532,3.14721,1.0,0.81,1.66,0.53,0.13,0.01,0.0
15632088,2237795,Thiago Pitarch,M,45,True,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.924e-05,17.424734603431,1.0,17.4121477807,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.536,0.70147,2.0,0.1,0.19,0.15,0.2,0.07,0.0
15632088,1403559,Franco Mastantuono,F,30,True,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0009618,6.405,1.0,4.9118214568011,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.504,0.66668,2.0,0.1,0.25,0.15,0.14,0.03,0.0
15632088,1493226,Fran González,G,26,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15632088,1975197,Javier Navarro Jimenez,G,29,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15632088,1176744,Dean Huijsen,D,24,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15632088,1085081,Álvaro Carreras,D,18,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15632088,138572,Dani Carvajal,D,2,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15632088,851271,Fran García,D,20,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15632088,66492,David Alaba,D,4,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15632088,547838,Dani Ceballos,M,19,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15632088,1402716,Gonzalo García,F,16,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,857574,Andriy Lunin,G,13,False,False,36.0,31.0,9.0,4.0,0.0,31.0,33.0,0.0,3.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,90.0,43.0,6.7,5.0,0.00015816,50.474876616954,10.0,14.590082640026,0.0,0.1268,6.7,6.6,0,-0.1227,0.02,-0.02,-0.09,0.15,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,138572,Dani Carvajal,D,2,False,True,42.0,40.0,2.0,2.0,0.0,14.0,14.0,26.0,28.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,55.0,6.4,6.0,0.0512318,91.830227139536,14.0,28.181449175351,1.0,0.0,6.4,6.9,1,0.0,0.07,0.0,-0.21,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324,-0.07,1.0,11.706416812335,18.628561968118,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,822519,Éder Militão,D,3,False,False,49.0,46.0,5.0,3.0,0.0,28.0,28.0,18.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,64.0,60.0,6.6,5.0,0.00774141,113.7098783495,14.0,54.491560097069,1.0,0.0,6.6,7.1,1,0.0,0.07,0.12,-0.11,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1619,-0.33,0.0,27.595698307299,29.744667169091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,1156645,Raúl Asencio,D,17,False,False,75.0,72.0,2.0,0.0,0.0,46.0,47.0,26.0,28.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,83.0,6.9,3.0,0.0199396,228.10839072481,25.0,170.50802384707,4.0,0.0,6.9,7.1,1,0.0,0.23,0.2,0.2,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2188,-0.48,1.0,21.194993221496,68.475346399899,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,851271,Fran García,D,20,False,False,56.0,53.0,3.0,2.0,0.0,13.0,13.0,40.0,43.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,79.0,70.0,7.1,3.0,0.127557,308.62209852976,28.0,173.22385117092,5.0,0.0,7.1,7.2,0,0.0,0.33,0.18,-0.15,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.293981840678,125.76458933062,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,831808,Federico Valverde,M,8,False,False,47.0,39.0,2.0,1.0,0.0,13.0,13.0,26.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,55.0,8.5,9.0,0.217371,126.67904053617,16.0,45.553544989696,2.0,0.0,8.5,8.2,2,0.0,0.55,0.1,0.24,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.57,0.0,12.804285665992,31.736757940504,2.0,0.2603,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,991011,Jude Bellingham,M,5,False,False,35.0,31.0,4.0,4.0,0.0,14.0,14.0,17.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,64.0,53.0,7.1,11.0,0.0618323,147.82381396613,20.0,29.743858690264,2.0,0.0,7.1,7.2,3,0.0,0.3,0.29,-0.03,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",1.0,0.0,3.0,5.0,0.0,6.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.531,-0.53,1.0,6.4170889626161,24.677385352245,1.0,0.3796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,973887,Eduardo Camavinga,M,6,False,False,61.0,58.0,5.0,5.0,0.0,26.0,26.0,32.0,35.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,79.0,73.0,7.4,5.0,0.30937,164.25722432151,21.0,60.123019937519,1.0,0.0,7.4,7.4,1,0.0,0.37,0.07,-0.03,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,3.0,5.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353,-0.11,1.0,17.22054931422,37.882567442031,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,835485,Brahim Díaz,M,21,False,False,38.0,31.0,1.0,1.0,1.0,5.0,5.0,26.0,33.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,84.0,56.0,7.4,14.0,0.368489,141.91236514337,17.0,38.4780743902,2.0,0.0,7.4,8.3,1,0.0,0.53,0.25,-0.06,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",6.0,4.0,4.0,7.0,0.0,2.0,1.0,0.0,1.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.094,-0.42,0.0,23.612522360415,30.418010336654,1.0,0.2131,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,826643,Kylian Mbappé,F,10,False,False,21.0,20.0,1.0,1.0,0.0,4.0,4.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,53.0,6.1,20.0,0.0959979,260.03387709081,24.0,155.89601434104,9.0,0.0,6.1,6.5,5,0.0,-0.14,0.79,-0.11,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",5.0,0.0,13.0,4.0,2.0,9.0,4.0,0.0,5.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.8491,-0.68,2.0,33.38498955664,151.0271443989,2.0,0.1424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,868812,Vinicius Júnior,F,7,False,False,39.0,35.0,0.0,0.0,0.0,4.0,4.0,31.0,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,72.0,8.6,15.0,0.508153,409.08968415358,32.0,306.52554061048,17.0,0.0,8.6,7.9,5,0.0,0.76,1.0,0.13,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",2.0,0.0,8.0,8.0,0.0,7.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.2053,-0.55,0.0,28.947359142075,299.39215220478,3.0,0.3296,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,1176744,Dean Huijsen,D,24,True,False,28.0,27.0,2.0,2.0,0.0,13.0,13.0,14.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,33.0,7.2,1.0,0.0199845,94.201608874582,12.0,40.0710919729,0.0,0.0,7.2,7.0,1,0.0,0.24,0.1,0.18,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0644,-0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,1091116,Arda Güler,M,15,True,False,32.0,29.0,2.0,2.0,0.0,10.0,10.0,19.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,40.0,6.9,7.0,0.0192988,150.37706414463,19.0,33.016772738404,1.0,0.0,6.9,7.0,1,0.0,-0.03,0.25,-0.03,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0145,-0.05,0.0,10.584578171642,10.633432606642,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,792073,Ferland Mendy,D,23,True,False,20.0,20.0,1.0,1.0,0.0,8.0,8.0,12.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,6.7,1.0,0.011747,56.329530198166,7.0,1.6791438673338,0.0,0.0,6.7,6.6,0,0.0,0.08,0.02,0.14,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083191,859025,Aurélien Tchouaméni,M,14,True,False,18.0,18.0,0.0,0.0,0.0,6.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,6.7,0.0,0.00699343,43.306178503632,7.0,3.3381059463994,0.0,0.0,6.7,6.7,0,0.0,0.07,0.01,0.0,0.0,"{'sportSlug': 'football', 'statisticsType': 'player'}",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
